city_departure,city_arrival,flight_no,scheduled_departure,scheduled_arrival,model,avg_amount
Москва,Санкт-Петербург,PG0608,2016-09-22 06:55:00+00:00,2016-09-22 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-09-23 06:55:00+00:00,2016-09-23 08:40:00+00:00,Bombardier CRJ-200,12571.428571428571
Москва,Санкт-Петербург,PG0608,2016-09-24 06:55:00+00:00,2016-09-24 08:40:00+00:00,Bombardier CRJ-200,12452.173913043478
Москва,Санкт-Петербург,PG0608,2016-09-25 06:55:00+00:00,2016-09-25 08:40:00+00:00,Bombardier CRJ-200,12450.000000000000
Москва,Санкт-Петербург,PG0608,2016-09-26 06:55:00+00:00,2016-09-26 08:40:00+00:00,Bombardier CRJ-200,12571.428571428571
Москва,Санкт-Петербург,PG0608,2016-09-27 06:55:00+00:00,2016-09-27 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-09-28 06:55:00+00:00,2016-09-28 08:40:00+00:00,Bombardier CRJ-200,12538.461538461538
Москва,Санкт-Петербург,PG0608,2016-09-29 06:55:00+00:00,2016-09-29 08:40:00+00:00,Bombardier CRJ-200,12448.000000000000
Москва,Санкт-Петербург,PG0608,2016-09-30 06:55:00+00:00,2016-09-30 08:40:00+00:00,Bombardier CRJ-200,12500.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-01 06:55:00+00:00,2016-10-01 08:40:00+00:00,Bombardier CRJ-200,12533.333333333333
Москва,Санкт-Петербург,PG0608,2016-10-02 06:55:00+00:00,2016-10-02 08:40:00+00:00,Bombardier CRJ-200,12544.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-03 06:55:00+00:00,2016-10-03 08:40:00+00:00,Bombardier CRJ-200,12454.545454545455
Москва,Санкт-Петербург,PG0608,2016-10-04 06:55:00+00:00,2016-10-04 08:40:00+00:00,Bombardier CRJ-200,12480.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-05 06:55:00+00:00,2016-10-05 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-06 06:55:00+00:00,2016-10-06 08:40:00+00:00,Bombardier CRJ-200,12466.666666666667
Москва,Санкт-Петербург,PG0608,2016-10-07 06:55:00+00:00,2016-10-07 08:40:00+00:00,Bombardier CRJ-200,12444.444444444444
Москва,Санкт-Петербург,PG0608,2016-10-08 06:55:00+00:00,2016-10-08 08:40:00+00:00,Bombardier CRJ-200,12554.838709677419
Москва,Санкт-Петербург,PG0608,2016-10-09 06:55:00+00:00,2016-10-09 08:40:00+00:00,Bombardier CRJ-200,12550.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-10 06:55:00+00:00,2016-10-10 08:40:00+00:00,Bombardier CRJ-200,12450.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-11 06:55:00+00:00,2016-10-11 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-12 06:55:00+00:00,2016-10-12 08:40:00+00:00,Bombardier CRJ-200,12533.333333333333
Москва,Санкт-Петербург,PG0608,2016-10-13 06:55:00+00:00,2016-10-13 08:40:00+00:00,Bombardier CRJ-200,12514.285714285714
Москва,Санкт-Петербург,PG0608,2016-10-14 06:55:00+00:00,2016-10-14 08:40:00+00:00,Bombardier CRJ-200,12550.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-15 06:55:00+00:00,2016-10-15 08:40:00+00:00,Bombardier CRJ-200,12452.173913043478
Москва,Санкт-Петербург,PG0608,2016-10-16 06:55:00+00:00,2016-10-16 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-17 06:55:00+00:00,2016-10-17 08:40:00+00:00,Bombardier CRJ-200,12448.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-18 06:55:00+00:00,2016-10-18 08:40:00+00:00,Bombardier CRJ-200,12514.285714285714
Москва,Санкт-Петербург,PG0608,2016-10-19 06:55:00+00:00,2016-10-19 08:40:00+00:00,Bombardier CRJ-200,12485.714285714286
Москва,Санкт-Петербург,PG0608,2016-10-20 06:55:00+00:00,2016-10-20 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-21 06:55:00+00:00,2016-10-21 08:40:00+00:00,Bombardier CRJ-200,12504.347826086957
Москва,Санкт-Петербург,PG0608,2016-10-22 06:55:00+00:00,2016-10-22 08:40:00+00:00,Bombardier CRJ-200,12482.758620689655
Москва,Санкт-Петербург,PG0608,2016-10-23 06:55:00+00:00,2016-10-23 08:40:00+00:00,Bombardier CRJ-200,12475.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-24 06:55:00+00:00,2016-10-24 08:40:00+00:00,Bombardier CRJ-200,12509.090909090909
Москва,Санкт-Петербург,PG0608,2016-10-25 06:55:00+00:00,2016-10-25 08:40:00+00:00,Bombardier CRJ-200,12460.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-26 06:55:00+00:00,2016-10-26 08:40:00+00:00,Bombardier CRJ-200,12520.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-27 06:55:00+00:00,2016-10-27 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-28 06:55:00+00:00,2016-10-28 08:40:00+00:00,Bombardier CRJ-200,12480.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-29 06:55:00+00:00,2016-10-29 08:40:00+00:00,Bombardier CRJ-200,12560.000000000000
Москва,Санкт-Петербург,PG0608,2016-10-30 06:55:00+00:00,2016-10-30 08:40:00+00:00,Bombardier CRJ-200,12463.157894736842
Москва,Санкт-Петербург,PG0608,2016-10-31 06:55:00+00:00,2016-10-31 08:40:00+00:00,Bombardier CRJ-200,12577.777777777778
Москва,Санкт-Петербург,PG0608,2016-11-01 06:55:00+00:00,2016-11-01 08:40:00+00:00,Bombardier CRJ-200,12466.666666666667
Москва,Санкт-Петербург,PG0608,2016-11-02 06:55:00+00:00,2016-11-02 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-03 06:55:00+00:00,2016-11-03 08:40:00+00:00,Bombardier CRJ-200,12600.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-04 06:55:00+00:00,2016-11-04 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-05 06:55:00+00:00,2016-11-05 08:40:00+00:00,Bombardier CRJ-200,12640.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-06 06:55:00+00:00,2016-11-06 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-07 06:55:00+00:00,2016-11-07 08:40:00+00:00,Bombardier CRJ-200,12400.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-08 06:55:00+00:00,2016-11-08 08:40:00+00:00,Bombardier CRJ-200,12500.000000000000
Москва,Санкт-Петербург,PG0608,2016-11-09 06:55:00+00:00,2016-11-09 08:40:00+00:00,Bombardier CRJ-200,12400.0000000000000000
Москва,Санкт-Петербург,PG0608,2016-11-11 06:55:00+00:00,2016-11-11 08:40:00+00:00,Bombardier CRJ-200,12400.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-22 07:15:00+00:00,2016-09-22 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-23 07:15:00+00:00,2016-09-23 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-24 07:15:00+00:00,2016-09-24 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-26 07:15:00+00:00,2016-09-26 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-27 07:15:00+00:00,2016-09-27 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-28 07:15:00+00:00,2016-09-28 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-09-30 07:15:00+00:00,2016-09-30 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-01 07:15:00+00:00,2016-10-01 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-02 07:15:00+00:00,2016-10-02 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-07 07:15:00+00:00,2016-10-07 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-08 07:15:00+00:00,2016-10-08 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-09 07:15:00+00:00,2016-10-09 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-10 07:15:00+00:00,2016-10-10 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-11 07:15:00+00:00,2016-10-11 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-13 07:15:00+00:00,2016-10-13 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-14 07:15:00+00:00,2016-10-14 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-16 07:15:00+00:00,2016-10-16 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-17 07:15:00+00:00,2016-10-17 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-19 07:15:00+00:00,2016-10-19 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-20 07:15:00+00:00,2016-10-20 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-21 07:15:00+00:00,2016-10-21 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-24 07:15:00+00:00,2016-10-24 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-25 07:15:00+00:00,2016-10-25 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-29 07:15:00+00:00,2016-10-29 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-30 07:15:00+00:00,2016-10-30 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-10-31 07:15:00+00:00,2016-10-31 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-01 07:15:00+00:00,2016-11-01 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-02 07:15:00+00:00,2016-11-02 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-03 07:15:00+00:00,2016-11-03 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-04 07:15:00+00:00,2016-11-04 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-05 07:15:00+00:00,2016-11-05 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0609,2016-11-06 07:15:00+00:00,2016-11-06 10:55:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-13 12:10:00+00:00,2016-09-13 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-14 12:10:00+00:00,2016-09-14 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-15 12:10:00+00:00,2016-09-15 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-16 12:10:00+00:00,2016-09-16 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-18 12:10:00+00:00,2016-09-18 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-19 12:10:00+00:00,2016-09-19 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-20 12:10:00+00:00,2016-09-20 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-22 12:10:00+00:00,2016-09-22 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-23 12:10:00+00:00,2016-09-23 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-24 12:10:00+00:00,2016-09-24 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-25 12:10:00+00:00,2016-09-25 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-26 12:10:00+00:00,2016-09-26 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-27 12:10:00+00:00,2016-09-27 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-29 12:10:00+00:00,2016-09-29 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-09-30 12:10:00+00:00,2016-09-30 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-01 12:10:00+00:00,2016-10-01 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-02 12:10:00+00:00,2016-10-02 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-05 12:10:00+00:00,2016-10-05 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-06 12:10:00+00:00,2016-10-06 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-07 12:10:00+00:00,2016-10-07 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-08 12:10:00+00:00,2016-10-08 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-09 12:10:00+00:00,2016-10-09 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-11 12:10:00+00:00,2016-10-11 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-12 12:10:00+00:00,2016-10-12 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-13 12:10:00+00:00,2016-10-13 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-14 12:10:00+00:00,2016-10-14 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-18 12:10:00+00:00,2016-10-18 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-20 12:10:00+00:00,2016-10-20 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-21 12:10:00+00:00,2016-10-21 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-22 12:10:00+00:00,2016-10-22 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-23 12:10:00+00:00,2016-10-23 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-24 12:10:00+00:00,2016-10-24 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-25 12:10:00+00:00,2016-10-25 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-26 12:10:00+00:00,2016-10-26 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-27 12:10:00+00:00,2016-10-27 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-28 12:10:00+00:00,2016-10-28 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-10-29 12:10:00+00:00,2016-10-29 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-11-10 12:10:00+00:00,2016-11-10 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0611,2016-11-12 12:10:00+00:00,2016-11-12 15:50:00+00:00,Cessna 208 Caravan,11300.0000000000000000
Москва,Санкт-Петербург,PG0615,2016-09-19 02:05:00+00:00,2016-09-19 06:05:00+00:00,Sukhoi SuperJet-100,29900.000000000000
Москва,Санкт-Петербург,PG0615,2016-09-26 02:05:00+00:00,2016-09-26 06:05:00+00:00,Sukhoi SuperJet-100,34875.000000000000
Москва,Санкт-Петербург,PG0615,2016-10-03 02:05:00+00:00,2016-10-03 06:05:00+00:00,Sukhoi SuperJet-100,36118.181818181818
Москва,Санкт-Петербург,PG0615,2016-10-10 02:05:00+00:00,2016-10-10 06:05:00+00:00,Sukhoi SuperJet-100,34875.000000000000
Москва,Санкт-Петербург,PG0615,2016-10-17 02:05:00+00:00,2016-10-17 06:05:00+00:00,Sukhoi SuperJet-100,29900.000000000000
Москва,Санкт-Петербург,PG0615,2016-10-24 02:05:00+00:00,2016-10-24 06:05:00+00:00,Sukhoi SuperJet-100,30163.636363636364
Москва,Санкт-Петербург,PG0615,2016-10-31 02:05:00+00:00,2016-10-31 06:05:00+00:00,Sukhoi SuperJet-100,35327.272727272727
Москва,Санкт-Петербург,PG0616,2016-09-27 05:20:00+00:00,2016-09-27 09:20:00+00:00,Sukhoi SuperJet-100,29900.000000000000
Москва,Санкт-Петербург,PG0616,2016-10-04 05:20:00+00:00,2016-10-04 09:20:00+00:00,Sukhoi SuperJet-100,35870.000000000000
Москва,Санкт-Петербург,PG0616,2016-10-11 05:20:00+00:00,2016-10-11 09:20:00+00:00,Sukhoi SuperJet-100,34460.000000000000
Москва,Санкт-Петербург,PG0616,2016-10-18 05:20:00+00:00,2016-10-18 09:20:00+00:00,Sukhoi SuperJet-100,38428.571428571429
